timestamp,open,high,low,close,tick_volume
2025-10-10 00:00:00+03:00,153.045,153.065,153.041,153.044,110
2025-10-10 00:01:00+03:00,153.043,153.047,153.034,153.045,85
2025-10-10 00:02:00+03:00,153.043,153.066,153.042,153.065,105
2025-10-10 00:03:00+03:00,153.063,153.073,153.054,153.054,82
2025-10-10 00:04:00+03:00,153.057,153.06,153.042,153.042,47
2025-10-10 00:05:00+03:00,153.044,153.045,153.031,153.033,45
2025-10-10 00:06:00+03:00,153.034,153.05,153.033,153.043,81
2025-10-10 00:07:00+03:00,153.041,153.043,153.02,153.02,68
2025-10-10 00:08:00+03:00,153.02,153.028,153.019,153.022,41
2025-10-10 00:09:00+03:00,153.023,153.03,153.01,153.029,43
2025-10-10 00:10:00+03:00,153.03,153.044,153.029,153.03,69
2025-10-10 00:11:00+03:00,153.031,153.045,153.03,153.043,41
2025-10-10 00:12:00+03:00,153.047,153.048,153.031,153.046,62
2025-10-10 00:13:00+03:00,153.045,153.048,153.029,153.034,89
2025-10-10 00:14:00+03:00,153.033,153.058,153.032,153.048,94
2025-10-10 00:15:00+03:00,153.051,153.053,153.03,153.042,96
2025-10-10 00:16:00+03:00,153.043,153.043,153.012,153.021,80
2025-10-10 00:17:00+03:00,153.022,153.033,153.02,153.031,52
2025-10-10 00:18:00+03:00,153.033,153.035,153.023,153.032,69
2025-10-10 00:19:00+03:00,153.029,153.031,152.997,152.998,110
2025-10-10 00:20:00+03:00,152.999,153.011,152.992,153.011,68
2025-10-10 00:21:00+03:00,153.01,153.019,153.003,153.018,65
2025-10-10 00:22:00+03:00,153.019,153.02,152.996,153.008,115
2025-10-10 00:23:00+03:00,153.009,153.03,153.008,153.021,107
2025-10-10 00:24:00+03:00,153.022,153.044,153.021,153.043,79
2025-10-10 00:25:00+03:00,153.042,153.047,153.033,153.035,82
2025-10-10 00:26:00+03:00,153.034,153.047,153.033,153.046,44
2025-10-10 00:27:00+03:00,153.045,153.048,153.037,153.044,74
2025-10-10 00:28:00+03:00,153.038,153.055,153.037,153.054,61
2025-10-10 00:29:00+03:00,153.051,153.07,153.05,153.068,44
2025-10-10 00:30:00+03:00,153.07,153.079,153.065,153.068,78
2025-10-10 00:31:00+03:00,153.067,153.067,153.054,153.056,62
2025-10-10 00:32:00+03:00,153.057,153.069,153.054,153.067,52
2025-10-10 00:33:00+03:00,153.066,153.089,153.066,153.078,73
2025-10-10 00:34:00+03:00,153.075,153.094,153.075,153.092,56
2025-10-10 00:35:00+03:00,153.091,153.098,153.072,153.072,87
2025-10-10 00:36:00+03:00,153.068,153.136,153.064,153.132,129
2025-10-10 00:37:00+03:00,153.13,153.131,153.108,153.115,69
2025-10-10 00:38:00+03:00,153.117,153.117,153.102,153.113,66
2025-10-10 00:39:00+03:00,153.114,153.114,153.093,153.096,76
2025-10-10 00:40:00+03:00,153.095,153.104,153.092,153.102,74
2025-10-10 00:41:00+03:00,153.103,153.108,153.09,153.098,76
2025-10-10 00:42:00+03:00,153.094,153.102,153.089,153.097,63
2025-10-10 00:43:00+03:00,153.097,153.11,153.09,153.11,62
