timestamp,open,high,low,close,tick_volume
2025-10-22 00:00:00+03:00,48.545,48.559,48.545,48.558,59
2025-10-22 00:01:00+03:00,48.557,48.604,48.557,48.603,148
2025-10-22 00:02:00+03:00,48.603,48.637,48.603,48.637,111
2025-10-22 00:03:00+03:00,48.64,48.646,48.634,48.635,69
2025-10-22 00:04:00+03:00,48.634,48.643,48.628,48.641,89
2025-10-22 00:05:00+03:00,48.643,48.659,48.605,48.617,138
2025-10-22 00:06:00+03:00,48.616,48.619,48.561,48.561,128
2025-10-22 00:07:00+03:00,48.56,48.56,48.529,48.53,126
2025-10-22 00:08:00+03:00,48.534,48.549,48.53,48.548,76
2025-10-22 00:09:00+03:00,48.548,48.55,48.539,48.541,45
2025-10-22 00:10:00+03:00,48.541,48.551,48.54,48.551,46
2025-10-22 00:11:00+03:00,48.555,48.573,48.542,48.545,126
2025-10-22 00:12:00+03:00,48.547,48.561,48.539,48.55,128
2025-10-22 00:13:00+03:00,48.551,48.564,48.542,48.564,111
2025-10-22 00:14:00+03:00,48.562,48.602,48.561,48.581,173
2025-10-22 00:15:00+03:00,48.582,48.587,48.528,48.533,161
2025-10-22 00:16:00+03:00,48.531,48.538,48.495,48.522,152
2025-10-22 00:17:00+03:00,48.52,48.526,48.504,48.526,105
2025-10-22 00:18:00+03:00,48.527,48.552,48.527,48.544,94
2025-10-22 00:19:00+03:00,48.543,48.549,48.524,48.529,111
2025-10-22 00:20:00+03:00,48.53,48.537,48.518,48.521,111
2025-10-22 00:21:00+03:00,48.523,48.529,48.513,48.524,128
2025-10-22 00:22:00+03:00,48.522,48.525,48.497,48.504,80
2025-10-22 00:23:00+03:00,48.503,48.53,48.503,48.526,81
2025-10-22 00:24:00+03:00,48.53,48.622,48.528,48.57,173
2025-10-22 00:25:00+03:00,48.569,48.596,48.549,48.594,139
2025-10-22 00:26:00+03:00,48.594,48.606,48.56,48.569,136
2025-10-22 00:27:00+03:00,48.57,48.586,48.567,48.57,110
2025-10-22 00:28:00+03:00,48.571,48.575,48.551,48.568,116
2025-10-22 00:29:00+03:00,48.568,48.574,48.551,48.572,71
2025-10-22 00:30:00+03:00,48.57,48.577,48.56,48.564,89
2025-10-22 00:31:00+03:00,48.564,48.584,48.557,48.568,68
2025-10-22 00:32:00+03:00,48.567,48.631,48.562,48.625,101
2025-10-22 00:33:00+03:00,48.624,48.642,48.597,48.636,142
2025-10-22 00:34:00+03:00,48.636,48.66,48.598,48.655,156
2025-10-22 00:35:00+03:00,48.654,48.675,48.65,48.657,153
2025-10-22 00:36:00+03:00,48.659,48.675,48.641,48.663,181
2025-10-22 00:37:00+03:00,48.663,48.68,48.649,48.68,94
2025-10-22 00:38:00+03:00,48.678,48.681,48.673,48.675,68
2025-10-22 00:39:00+03:00,48.674,48.677,48.663,48.668,103
2025-10-22 00:40:00+03:00,48.665,48.667,48.628,48.635,107
2025-10-22 00:41:00+03:00,48.635,48.635,48.589,48.589,112
2025-10-22 00:42:00+03:00,48.592,48.601,48.552,48.554,90
2025-10-22 00:43:00+03:00,48.56,48.561,48.53,48.533,92
2025-10-22 00:44:00+03:00,48.539,48.541,48.532,48.533,81
2025-10-22 00:45:00+03:00,48.533,48.535,48.506,48.508,146
2025-10-22 00:46:00+03:00,48.507,48.507,48.462,48.484,122
2025-10-22 00:47:00+03:00,48.484,48.489,48.47,48.489,74
2025-10-22 00:48:00+03:00,48.489,48.499,48.488,48.494,97
2025-10-22 00:49:00+03:00,48.495,48.511,48.495,48.501,88
2025-10-22 00:50:00+03:00,48.5,48.523,48.499,48.517,98
2025-10-22 00:51:00+03:00,48.517,48.517,48.475,48.506,158
2025-10-22 00:52:00+03:00,48.505,48.511,48.467,48.469,118
2025-10-22 00:53:00+03:00,48.469,48.477,48.453,48.457,164
2025-10-22 00:54:00+03:00,48.458,48.46,48.373,48.377,206
2025-10-22 00:55:00+03:00,48.38,48.387,48.371,48.374,177
2025-10-22 00:56:00+03:00,48.372,48.385,48.364,48.378,152
2025-10-22 00:57:00+03:00,48.378,48.43,48.362,48.395,210
2025-10-22 00:58:00+03:00,48.394,48.41,48.386,48.408,137
2025-10-22 00:59:00+03:00,48.408,48.418,48.393,48.412,115
2025-10-22 01:00:00+03:00,48.413,48.473,48.411,48.47,153
2025-10-22 01:01:00+03:00,48.47,48.47,48.412,48.425,194
2025-10-22 01:02:00+03:00,48.429,48.467,48.42,48.454,171
2025-10-22 01:03:00+03:00,48.457,48.476,48.449,48.47,88
2025-10-22 01:04:00+03:00,48.469,48.476,48.445,48.455,131
2025-10-22 01:05:00+03:00,48.452,48.46,48.426,48.43,98
2025-10-22 01:06:00+03:00,48.43,48.431,48.402,48.41,103
2025-10-22 01:07:00+03:00,48.416,48.431,48.411,48.417,135
2025-10-22 01:08:00+03:00,48.416,48.418,48.372,48.375,186
