timestamp,open,high,low,close,tick_volume
2025-10-10 00:00:00+03:00,48.787,48.872,48.745,48.848,519
2025-10-10 00:01:00+03:00,48.845,48.9,48.83,48.889,202
2025-10-10 00:02:00+03:00,48.888,48.913,48.861,48.9,130
2025-10-10 00:03:00+03:00,48.9,48.964,48.873,48.939,204
2025-10-10 00:04:00+03:00,48.945,49.021,48.906,48.962,217
2025-10-10 00:05:00+03:00,48.962,49.034,48.96,48.993,261
2025-10-10 00:06:00+03:00,49.001,49.068,48.968,49.053,416
2025-10-10 00:07:00+03:00,49.055,49.061,49.004,49.033,328
2025-10-10 00:08:00+03:00,49.035,49.055,48.991,49.029,370
2025-10-10 00:09:00+03:00,49.031,49.032,48.967,49.007,203
2025-10-10 00:10:00+03:00,49.012,49.05,48.982,49.009,289
2025-10-10 00:11:00+03:00,49.01,49.05,48.997,49.014,462
2025-10-10 00:12:00+03:00,49.015,49.029,48.927,48.954,852
2025-10-10 00:13:00+03:00,48.951,49.017,48.936,48.972,1229
2025-10-10 00:14:00+03:00,48.974,48.991,48.914,48.931,889
2025-10-10 00:15:00+03:00,48.93,48.972,48.879,48.917,1446
2025-10-10 00:16:00+03:00,48.92,48.97,48.905,48.958,701
2025-10-10 00:17:00+03:00,48.957,48.975,48.936,48.95,239
2025-10-10 00:18:00+03:00,48.95,48.957,48.89,48.892,482
2025-10-10 00:19:00+03:00,48.891,48.99,48.888,48.971,1194
2025-10-10 00:20:00+03:00,48.971,48.975,48.927,48.944,1222
2025-10-10 00:21:00+03:00,48.945,48.958,48.874,48.883,705
2025-10-10 00:22:00+03:00,48.892,48.914,48.84,48.847,790
2025-10-10 00:23:00+03:00,48.846,48.861,48.801,48.813,1162
2025-10-10 00:24:00+03:00,48.814,48.852,48.805,48.805,342
2025-10-10 00:25:00+03:00,48.804,48.808,48.743,48.778,620
2025-10-10 00:26:00+03:00,48.789,48.823,48.772,48.783,577
2025-10-10 00:27:00+03:00,48.787,48.811,48.758,48.778,526
2025-10-10 00:28:00+03:00,48.78,48.817,48.764,48.801,604
2025-10-10 00:29:00+03:00,48.797,48.825,48.774,48.811,416
2025-10-10 00:30:00+03:00,48.811,48.829,48.793,48.822,501
2025-10-10 00:31:00+03:00,48.819,48.839,48.811,48.824,137
2025-10-10 00:32:00+03:00,48.82,48.83,48.799,48.823,140
2025-10-10 00:33:00+03:00,48.83,48.83,48.726,48.727,491
2025-10-10 00:34:00+03:00,48.728,48.771,48.725,48.752,668
2025-10-10 00:35:00+03:00,48.76,48.791,48.741,48.783,741
2025-10-10 00:36:00+03:00,48.784,48.796,48.748,48.767,246
2025-10-10 00:37:00+03:00,48.768,48.819,48.768,48.803,435
2025-10-10 00:38:00+03:00,48.795,48.811,48.764,48.786,296
2025-10-10 00:39:00+03:00,48.792,48.814,48.764,48.813,676
2025-10-10 00:40:00+03:00,48.811,48.848,48.796,48.825,299
2025-10-10 00:41:00+03:00,48.824,48.832,48.803,48.812,506
2025-10-10 00:42:00+03:00,48.814,48.826,48.781,48.786,218
2025-10-10 00:43:00+03:00,48.788,48.798,48.742,48.76,245
2025-10-10 00:44:00+03:00,48.761,48.774,48.752,48.771,94
2025-10-10 00:45:00+03:00,48.77,48.811,48.767,48.8,160
2025-10-10 00:46:00+03:00,48.799,48.818,48.763,48.765,146
2025-10-10 00:47:00+03:00,48.764,48.774,48.71,48.71,125
2025-10-10 00:48:00+03:00,48.715,48.741,48.709,48.713,490
2025-10-10 00:49:00+03:00,48.716,48.732,48.691,48.712,304
2025-10-10 00:50:00+03:00,48.726,48.73,48.667,48.708,404
2025-10-10 00:51:00+03:00,48.71,48.72,48.696,48.708,115
2025-10-10 00:52:00+03:00,48.71,48.71,48.682,48.689,102
2025-10-10 00:53:00+03:00,48.69,48.724,48.668,48.668,115
2025-10-10 00:54:00+03:00,48.67,48.687,48.659,48.662,300
2025-10-10 00:55:00+03:00,48.667,48.674,48.645,48.649,167
