timestamp,open,high,low,close,tick_volume
2025-10-14 00:00:00+03:00,152.257,152.259,152.236,152.242,205
2025-10-14 00:05:00+03:00,152.247,152.249,152.221,152.234,147
2025-10-14 00:10:00+03:00,152.234,152.256,152.231,152.233,159
2025-10-14 00:15:00+03:00,152.233,152.234,152.219,152.223,175
2025-10-14 00:20:00+03:00,152.224,152.244,152.222,152.236,193
2025-10-14 00:25:00+03:00,152.237,152.248,152.221,152.243,187
2025-10-14 00:30:00+03:00,152.245,152.258,152.211,152.234,282
2025-10-14 00:35:00+03:00,152.236,152.257,152.231,152.256,159
2025-10-14 00:40:00+03:00,152.257,152.28,152.255,152.276,202
2025-10-14 00:45:00+03:00,152.277,152.291,152.276,152.291,182
2025-10-14 00:50:00+03:00,152.291,152.306,152.28,152.301,281
2025-10-14 00:55:00+03:00,152.301,152.328,152.277,152.278,367
2025-10-14 01:00:00+03:00,152.277,152.281,152.252,152.256,397
2025-10-14 01:05:00+03:00,152.255,152.272,152.252,152.258,213
2025-10-14 01:10:00+03:00,152.256,152.269,152.253,152.266,198
2025-10-14 01:15:00+03:00,152.268,152.268,152.254,152.256,115
2025-10-14 01:20:00+03:00,152.258,152.26,152.245,152.256,138
2025-10-14 01:25:00+03:00,152.256,152.271,152.253,152.268,114
2025-10-14 01:30:00+03:00,152.268,152.282,152.256,152.279,206
2025-10-14 01:35:00+03:00,152.279,152.292,152.267,152.281,194
2025-10-14 01:40:00+03:00,152.282,152.284,152.272,152.281,168
2025-10-14 01:45:00+03:00,152.282,152.297,152.279,152.285,270
2025-10-14 01:50:00+03:00,152.289,152.298,152.285,152.292,195
2025-10-14 01:55:00+03:00,152.293,152.317,152.292,152.313,201
2025-10-14 02:00:00+03:00,152.312,152.326,152.292,152.32,186
2025-10-14 02:05:00+03:00,152.322,152.326,152.299,152.324,145
2025-10-14 02:10:00+03:00,152.324,152.327,152.315,152.318,90
2025-10-14 02:15:00+03:00,152.316,152.322,152.3,152.312,130
2025-10-14 02:20:00+03:00,152.312,152.313,152.3,152.307,242
2025-10-14 02:25:00+03:00,152.306,152.343,152.301,152.337,187
2025-10-14 02:30:00+03:00,152.336,152.341,152.318,152.327,83
2025-10-14 02:35:00+03:00,152.328,152.334,152.323,152.332,42
2025-10-14 02:40:00+03:00,152.331,152.332,152.304,152.307,90
2025-10-14 02:45:00+03:00,152.306,152.313,152.304,152.309,515
2025-10-14 02:50:00+03:00,152.308,152.331,152.3,152.304,343
2025-10-14 02:55:00+03:00,152.307,152.315,152.281,152.287,124
2025-10-14 03:05:00+03:00,152.238,152.238,152.211,152.211,21
2025-10-14 03:10:00+03:00,152.189,152.199,152.186,152.188,19
2025-10-14 03:15:00+03:00,152.187,152.197,152.187,152.194,11
2025-10-14 03:20:00+03:00,152.192,152.195,152.189,152.195,10
2025-10-14 03:25:00+03:00,152.197,152.197,152.195,152.195,7
2025-10-14 03:30:00+03:00,152.195,152.206,152.194,152.206,15
2025-10-14 03:35:00+03:00,152.204,152.212,152.199,152.206,128
2025-10-14 03:40:00+03:00,152.208,152.211,152.202,152.207,117
2025-10-14 03:45:00+03:00,152.208,152.21,152.196,152.197,144
2025-10-14 03:50:00+03:00,152.196,152.22,152.191,152.22,291
2025-10-14 03:55:00+03:00,152.22,152.252,152.214,152.251,445
2025-10-14 04:00:00+03:00,152.253,152.283,152.223,152.223,273
2025-10-14 04:05:00+03:00,152.219,152.219,152.19,152.204,411
2025-10-14 04:10:00+03:00,152.203,152.219,152.187,152.193,102
2025-10-14 04:15:00+03:00,152.193,152.201,152.184,152.195,147
2025-10-14 04:20:00+03:00,152.195,152.219,152.194,152.217,123
2025-10-14 04:25:00+03:00,152.218,152.266,152.213,152.264,209
2025-10-14 04:30:00+03:00,152.264,152.283,152.257,152.283,130
2025-10-14 04:35:00+03:00,152.283,152.287,152.263,152.265,75
2025-10-14 04:40:00+03:00,152.264,152.317,152.264,152.313,101
2025-10-14 04:45:00+03:00,152.313,152.316,152.301,152.304,54
2025-10-14 04:50:00+03:00,152.302,152.304,152.264,152.293,118
2025-10-14 04:55:00+03:00,152.292,152.339,152.282,152.337,141
2025-10-14 05:00:00+03:00,152.335,152.351,152.32,152.347,196
2025-10-14 05:05:00+03:00,152.346,152.363,152.342,152.359,121
2025-10-14 05:10:00+03:00,152.36,152.372,152.334,152.341,135
2025-10-14 05:15:00+03:00,152.343,152.344,152.308,152.321,97
2025-10-14 05:20:00+03:00,152.322,152.329,152.304,152.311,107
2025-10-14 05:25:00+03:00,152.312,152.337,152.301,152.337,95
2025-10-14 05:30:00+03:00,152.338,152.348,152.289,152.289,177
2025-10-14 05:35:00+03:00,152.288,152.293,152.27,152.289,125
2025-10-14 05:40:00+03:00,152.29,152.334,152.287,152.332,125
2025-10-14 05:45:00+03:00,152.326,152.35,152.283,152.35,604
2025-10-14 05:50:00+03:00,152.354,152.405,152.349,152.403,513
2025-10-14 05:55:00+03:00,152.402,152.453,152.38,152.448,505
2025-10-14 06:00:00+03:00,152.449,152.519,152.42,152.462,1085
2025-10-14 06:05:00+03:00,152.464,152.528,152.455,152.483,791
2025-10-14 06:10:00+03:00,152.481,152.53,152.443,152.446,766
2025-10-14 06:15:00+03:00,152.447,152.526,152.443,152.506,581
2025-10-14 06:20:00+03:00,152.508,152.534,152.502,152.517,409
2025-10-14 06:25:00+03:00,152.513,152.569,152.492,152.563,413
2025-10-14 06:30:00+03:00,152.564,152.605,152.543,152.56,538
2025-10-14 06:35:00+03:00,152.556,152.579,152.528,152.552,486
2025-10-14 06:40:00+03:00,152.554,152.561,152.527,152.532,330
2025-10-14 06:45:00+03:00,152.532,152.545,152.49,152.535,448
2025-10-14 06:50:00+03:00,152.536,152.553,152.452,152.468,666
2025-10-14 06:55:00+03:00,152.469,152.472,152.425,152.459,579
2025-10-14 07:00:00+03:00,152.456,152.461,152.379,152.391,682
2025-10-14 07:05:00+03:00,152.39,152.413,152.355,152.372,877
2025-10-14 07:10:00+03:00,152.371,152.4,152.346,152.382,516
2025-10-14 07:15:00+03:00,152.382,152.445,152.371,152.428,499
2025-10-14 07:20:00+03:00,152.427,152.491,152.427,152.48,485
2025-10-14 07:25:00+03:00,152.481,152.484,152.446,152.471,485
2025-10-14 07:30:00+03:00,152.468,152.491,152.409,152.416,598
2025-10-14 07:35:00+03:00,152.414,152.487,152.414,152.452,396
2025-10-14 07:40:00+03:00,152.452,152.48,152.438,152.441,424
2025-10-14 07:45:00+03:00,152.438,152.468,152.424,152.425,457
2025-10-14 07:50:00+03:00,152.424,152.46,152.398,152.404,467
2025-10-14 07:55:00+03:00,152.403,152.452,152.372,152.449,447
2025-10-14 08:00:00+03:00,152.45,152.459,152.408,152.434,471
2025-10-14 08:05:00+03:00,152.437,152.437,152.388,152.437,291
2025-10-14 08:10:00+03:00,152.436,152.452,152.426,152.451,232
