timestamp,open,high,low,close,tick_volume
2025-10-07 00:00:00+03:00,1.34836,1.34837,1.34824,1.34835,73
2025-10-07 00:01:00+03:00,1.34835,1.34849,1.3483399999999999,1.34843,42
2025-10-07 00:02:00+03:00,1.34844,1.34845,1.3484099999999999,1.34844,42
2025-10-07 00:03:00+03:00,1.34846,1.34846,1.34843,1.34844,4
2025-10-07 00:04:00+03:00,1.34844,1.34862,1.34842,1.34854,40
2025-10-07 00:05:00+03:00,1.34855,1.34863,1.34853,1.34853,25
2025-10-07 00:06:00+03:00,1.34854,1.34854,1.3483399999999999,1.34839,31
2025-10-07 00:07:00+03:00,1.3483800000000001,1.34845,1.34833,1.34844,22
2025-10-07 00:08:00+03:00,1.34845,1.34845,1.3483100000000001,1.34833,18
2025-10-07 00:09:00+03:00,1.3483399999999999,1.3483399999999999,1.3482,1.34824,37
2025-10-07 00:10:00+03:00,1.34824,1.34826,1.3482,1.34823,17
2025-10-07 00:11:00+03:00,1.34823,1.34823,1.34821,1.34822,6
2025-10-07 00:12:00+03:00,1.34822,1.34825,1.34822,1.34824,11
2025-10-07 00:13:00+03:00,1.34824,1.34827,1.34822,1.34823,17
2025-10-07 00:14:00+03:00,1.34822,1.34823,1.34802,1.3480400000000001,39
2025-10-07 00:15:00+03:00,1.34803,1.34809,1.3479999999999999,1.34801,17
2025-10-07 00:16:00+03:00,1.34801,1.34812,1.34801,1.34812,17
2025-10-07 00:17:00+03:00,1.34811,1.34811,1.3480400000000001,1.3481,22
2025-10-07 00:18:00+03:00,1.34811,1.34812,1.34808,1.34811,21
2025-10-07 00:19:00+03:00,1.3481,1.34823,1.34809,1.34823,36
2025-10-07 00:20:00+03:00,1.34823,1.34833,1.34821,1.3483100000000001,39
2025-10-07 00:21:00+03:00,1.34827,1.34832,1.34823,1.34827,47
2025-10-07 00:22:00+03:00,1.34826,1.3483100000000001,1.3482,1.34821,48
2025-10-07 00:23:00+03:00,1.34821,1.34823,1.34821,1.34821,19
2025-10-07 00:24:00+03:00,1.34818,1.34826,1.34818,1.34822,27
2025-10-07 00:25:00+03:00,1.34822,1.3484099999999999,1.34818,1.34839,28
2025-10-07 00:26:00+03:00,1.3484,1.34844,1.34839,1.34843,36
2025-10-07 00:27:00+03:00,1.34842,1.34845,1.3483399999999999,1.34842,57
2025-10-07 00:28:00+03:00,1.34843,1.34854,1.34843,1.34852,20
2025-10-07 00:29:00+03:00,1.34851,1.34852,1.3483800000000001,1.3484099999999999,47
2025-10-07 00:30:00+03:00,1.34842,1.34844,1.34833,1.34842,34
2025-10-07 00:31:00+03:00,1.3484099999999999,1.34843,1.3484,1.34842,24
2025-10-07 00:32:00+03:00,1.3484099999999999,1.34844,1.34837,1.34844,30
2025-10-07 00:33:00+03:00,1.34844,1.34849,1.34842,1.34843,15
2025-10-07 00:34:00+03:00,1.34844,1.34848,1.3484099999999999,1.34848,15
2025-10-07 00:35:00+03:00,1.34848,1.34848,1.3484099999999999,1.34842,20
2025-10-07 00:36:00+03:00,1.34843,1.34843,1.3484,1.3484,7
2025-10-07 00:37:00+03:00,1.34842,1.34845,1.34832,1.34832,19
2025-10-07 00:38:00+03:00,1.34832,1.3483399999999999,1.3483,1.34832,11
2025-10-07 00:39:00+03:00,1.34833,1.34833,1.34818,1.34822,30
2025-10-07 00:40:00+03:00,1.34822,1.34826,1.34821,1.34823,29
2025-10-07 00:41:00+03:00,1.34824,1.34824,1.34821,1.34823,11
2025-10-07 00:42:00+03:00,1.34824,1.3483399999999999,1.34823,1.34824,32
2025-10-07 00:43:00+03:00,1.34824,1.34832,1.34824,1.34824,15
2025-10-07 00:44:00+03:00,1.34824,1.3483399999999999,1.34824,1.3483100000000001,25
2025-10-07 00:45:00+03:00,1.34829,1.34832,1.34829,1.3483,17
2025-10-07 00:46:00+03:00,1.3483100000000001,1.34848,1.3483100000000001,1.34847,23
2025-10-07 00:47:00+03:00,1.34848,1.34848,1.3484,1.34842,10
