timestamp,open,high,low,close,tick_volume
2025-10-14 00:00:00+03:00,4103.81,4104.44,4102.41,4103.11,2256
2025-10-14 00:05:00+03:00,4103.08,4103.34,4100.04,4100.08,2118
2025-10-14 00:10:00+03:00,4100.11,4102.15,4099.47,4101.79,2024
2025-10-14 00:15:00+03:00,4101.81,4105.38,4101.78,4103.66,1590
2025-10-14 00:20:00+03:00,4103.68,4106.37,4103.39,4105.72,1696
2025-10-14 00:25:00+03:00,4105.76,4107.49,4103.62,4104.69,1898
2025-10-14 00:30:00+03:00,4104.69,4107.17,4102.7,4105.53,1919
2025-10-14 00:35:00+03:00,4105.43,4106.47,4103.35,4103.68,1622
2025-10-14 00:40:00+03:00,4103.69,4104.41,4101.32,4101.82,1911
2025-10-14 00:45:00+03:00,4101.95,4102.95,4100.78,4102.58,1829
2025-10-14 00:50:00+03:00,4102.56,4104.52,4101.28,4101.62,1891
2025-10-14 00:55:00+03:00,4101.58,4102.28,4099.98,4101.69,2005
2025-10-14 01:00:00+03:00,4101.66,4102.88,4098.47,4099.05,2577
2025-10-14 01:05:00+03:00,4099.02,4099.8,4090.62,4094.46,4266
2025-10-14 01:10:00+03:00,4094.5,4099.44,4094.5,4097.94,2405
2025-10-14 01:15:00+03:00,4097.93,4102.15,4097.57,4101.39,1785
2025-10-14 01:20:00+03:00,4101.39,4104.12,4101.24,4103.77,1842
2025-10-14 01:25:00+03:00,4103.8,4106.55,4103.79,4104.68,1769
2025-10-14 01:30:00+03:00,4104.66,4106.72,4104.44,4106.33,1497
2025-10-14 01:35:00+03:00,4106.34,4106.55,4102.17,4102.97,2304
2025-10-14 01:40:00+03:00,4102.93,4105.14,4102.82,4104.86,1663
2025-10-14 01:45:00+03:00,4105.07,4106.05,4104.18,4105.7,1638
2025-10-14 01:50:00+03:00,4105.69,4110.03,4103.65,4109.98,2138
2025-10-14 01:55:00+03:00,4109.96,4110.86,4107.71,4108.53,2269
2025-10-14 02:00:00+03:00,4108.48,4110.24,4105.81,4106.14,904
2025-10-14 02:05:00+03:00,4106.2,4108.75,4106.1,4107.07,452
2025-10-14 02:10:00+03:00,4107.29,4108.78,4106.73,4108.78,453
2025-10-14 02:15:00+03:00,4108.79,4109.28,4107.97,4108.58,334
2025-10-14 02:20:00+03:00,4108.6,4110.3,4108.6,4110.02,368
2025-10-14 02:25:00+03:00,4109.99,4111.24,4109.98,4110.66,343
2025-10-14 02:30:00+03:00,4110.52,4110.68,4108.78,4108.78,389
2025-10-14 02:35:00+03:00,4108.83,4109.44,4107.56,4107.65,379
2025-10-14 02:40:00+03:00,4107.75,4110.14,4107.64,4110.14,358
2025-10-14 02:45:00+03:00,4110.12,4112.27,4109.58,4111.27,594
2025-10-14 02:50:00+03:00,4111.25,4112.99,4109.83,4112.05,641
2025-10-14 02:55:00+03:00,4111.92,4111.92,4109.64,4110.02,409
2025-10-14 04:00:00+03:00,4110.38,4113.86,4108.73,4112.88,458
2025-10-14 04:05:00+03:00,4112.85,4113.27,4110.69,4112.4,340
2025-10-14 04:10:00+03:00,4112.47,4113.68,4112.1,4112.88,433
2025-10-14 04:15:00+03:00,4112.78,4113.2,4111.09,4111.89,523
2025-10-14 04:20:00+03:00,4112.16,4114.26,4111.36,4112.78,553
2025-10-14 04:25:00+03:00,4112.7,4112.86,4108.85,4109.11,476
2025-10-14 04:30:00+03:00,4109.15,4110.05,4106.77,4108.36,638
2025-10-14 04:35:00+03:00,4108.28,4109.3,4106.66,4107.16,483
2025-10-14 04:40:00+03:00,4107.15,4108.51,4106.47,4108.12,413
2025-10-14 04:45:00+03:00,4108.1,4112.19,4108.07,4111.48,529
2025-10-14 04:50:00+03:00,4111.5,4114.69,4111.5,4114.2,568
2025-10-14 04:55:00+03:00,4114.21,4115.73,4113.94,4114.92,638
2025-10-14 05:00:00+03:00,4114.7,4116.35,4113.1,4114.94,900
2025-10-14 05:05:00+03:00,4114.94,4116.37,4114.22,4115.52,875
2025-10-14 05:10:00+03:00,4115.48,4116.85,4114.0,4114.82,857
2025-10-14 05:15:00+03:00,4114.81,4115.33,4113.87,4114.85,725
2025-10-14 05:20:00+03:00,4114.86,4115.18,4112.71,4113.66,856
2025-10-14 05:25:00+03:00,4113.72,4116.79,4112.78,4115.21,848
2025-10-14 05:30:00+03:00,4115.21,4126.44,4114.97,4126.3,1838
2025-10-14 05:35:00+03:00,4126.35,4131.21,4125.39,4129.93,3007
2025-10-14 05:40:00+03:00,4129.8,4131.46,4127.08,4128.39,2355
2025-10-14 05:45:00+03:00,4128.4,4131.72,4127.8,4131.52,2493
2025-10-14 05:50:00+03:00,4131.53,4132.13,4125.94,4126.77,2029
2025-10-14 05:55:00+03:00,4126.7,4129.01,4125.53,4127.99,2008
2025-10-14 06:00:00+03:00,4128.03,4129.82,4119.74,4121.22,3473
2025-10-14 06:05:00+03:00,4121.13,4123.54,4119.63,4122.29,3155
2025-10-14 06:10:00+03:00,4122.27,4125.35,4120.31,4123.36,2249
2025-10-14 06:15:00+03:00,4123.33,4124.23,4120.06,4120.82,2172
2025-10-14 06:20:00+03:00,4120.83,4123.23,4119.62,4121.69,1834
2025-10-14 06:25:00+03:00,4121.71,4126.62,4121.13,4126.19,1616
2025-10-14 06:30:00+03:00,4126.26,4129.32,4124.88,4127.18,1779
2025-10-14 06:35:00+03:00,4127.16,4129.09,4127.15,4128.14,1406
2025-10-14 06:40:00+03:00,4128.17,4129.01,4126.81,4128.12,1393
2025-10-14 06:45:00+03:00,4128.15,4129.07,4125.53,4127.54,1313
2025-10-14 06:50:00+03:00,4127.57,4130.08,4126.76,4127.14,1692
2025-10-14 06:55:00+03:00,4127.18,4129.06,4124.4,4124.48,1698
2025-10-14 07:00:00+03:00,4124.43,4132.19,4122.8,4131.04,3990
2025-10-14 07:05:00+03:00,4131.05,4132.06,4126.77,4129.53,2798
2025-10-14 07:10:00+03:00,4129.39,4141.1,4128.35,4140.4,3577
2025-10-14 07:15:00+03:00,4140.53,4142.57,4138.96,4141.88,2949
2025-10-14 07:20:00+03:00,4141.86,4148.82,4140.4,4146.16,3392
2025-10-14 07:25:00+03:00,4146.44,4150.1,4145.45,4146.8,3017
2025-10-14 07:30:00+03:00,4146.83,4149.09,4141.27,4146.44,3487
2025-10-14 07:35:00+03:00,4146.5,4147.88,4142.33,4143.72,3129
2025-10-14 07:40:00+03:00,4143.7,4144.22,4134.86,4139.92,3410
2025-10-14 07:45:00+03:00,4139.81,4140.44,4134.15,4134.87,2919
2025-10-14 07:50:00+03:00,4134.97,4137.33,4132.06,4135.58,3074
2025-10-14 07:55:00+03:00,4135.58,4139.76,4135.36,4137.13,2449
2025-10-14 08:00:00+03:00,4137.12,4142.01,4136.89,4140.26,2074
2025-10-14 08:05:00+03:00,4140.29,4143.18,4140.02,4142.69,2204
2025-10-14 08:10:00+03:00,4142.55,4143.75,4140.64,4141.4,1992
2025-10-14 08:15:00+03:00,4141.3,4142.77,4138.21,4139.24,2398
2025-10-14 08:20:00+03:00,4139.23,4142.23,4139.12,4141.88,1538
2025-10-14 08:25:00+03:00,4141.86,4143.48,4141.16,4142.21,1291
2025-10-14 08:30:00+03:00,4142.22,4146.22,4141.69,4145.6,2239
2025-10-14 08:35:00+03:00,4145.54,4148.69,4144.63,4148.38,2049
2025-10-14 08:40:00+03:00,4148.32,4149.74,4146.84,4147.41,2716
2025-10-14 08:45:00+03:00,4147.22,4148.32,4142.89,4146.53,3095
2025-10-14 08:50:00+03:00,4146.54,4147.69,4142.44,4147.46,2706
2025-10-14 08:55:00+03:00,4147.51,4148.65,4144.57,4145.95,1703
2025-10-14 09:00:00+03:00,4145.94,4148.85,4145.1,4147.87,2079
2025-10-14 09:05:00+03:00,4147.88,4153.5,4147.88,4153.39,2827
2025-10-14 09:10:00+03:00,4153.36,4155.25,4151.23,4154.59,2366
2025-10-14 09:15:00+03:00,4154.55,4157.77,4154.55,4155.96,2117
2025-10-14 09:20:00+03:00,4156.04,4158.69,4155.79,4157.96,1822
2025-10-14 09:25:00+03:00,4157.88,4159.64,4156.37,4159.29,1737
2025-10-14 09:30:00+03:00,4159.34,4160.04,4157.91,4159.46,2358
2025-10-14 09:35:00+03:00,4159.3,4161.75,4158.55,4161.61,2332
2025-10-14 09:40:00+03:00,4161.61,4162.71,4159.68,4161.93,1866
2025-10-14 09:45:00+03:00,4162.04,4164.37,4160.45,4164.17,1262
2025-10-14 09:50:00+03:00,4164.16,4166.44,4163.29,4164.35,2188
2025-10-14 09:55:00+03:00,4164.31,4164.53,4160.46,4163.29,2174
2025-10-14 10:00:00+03:00,4163.34,4164.48,4160.31,4164.14,1641
2025-10-14 10:05:00+03:00,4164.24,4165.78,4163.69,4164.69,1414
2025-10-14 10:10:00+03:00,4164.64,4169.06,4163.9,4167.29,1589
2025-10-14 10:15:00+03:00,4167.29,4167.33,4158.84,4164.12,2886
2025-10-14 10:20:00+03:00,4164.22,4164.31,4157.71,4161.1,2309
2025-10-14 10:25:00+03:00,4161.11,4164.94,4160.82,4163.82,1267
2025-10-14 10:30:00+03:00,4163.81,4164.6,4162.08,4162.63,1647
2025-10-14 10:35:00+03:00,4162.62,4163.16,4155.56,4159.26,2291
2025-10-14 10:40:00+03:00,4159.19,4163.49,4158.96,4162.74,1841
2025-10-14 10:45:00+03:00,4162.7,4168.52,4162.11,4166.47,1452
2025-10-14 10:50:00+03:00,4166.51,4168.37,4166.41,4167.81,1477
2025-10-14 10:55:00+03:00,4167.83,4169.95,4167.26,4168.05,1329
2025-10-14 11:00:00+03:00,4168.03,4170.7,4165.56,4169.3,1977
2025-10-14 11:05:00+03:00,4169.28,4177.2,4167.93,4176.18,2422
2025-10-14 11:10:00+03:00,4176.23,4177.18,4175.47,4176.66,1435
2025-10-14 11:15:00+03:00,4176.65,4179.57,4176.15,4177.93,1631
2025-10-14 11:20:00+03:00,4177.95,4179.74,4174.38,4175.75,2291
2025-10-14 11:25:00+03:00,4175.76,4179.42,4174.54,4179.3,2235
2025-10-14 11:30:00+03:00,4179.29,4179.53,4171.29,4174.13,4774
2025-10-14 11:35:00+03:00,4174.21,4174.54,4138.0,4140.87,7387
2025-10-14 11:40:00+03:00,4141.13,4151.69,4118.56,4119.22,8797
2025-10-14 11:45:00+03:00,4119.22,4131.81,4114.35,4115.91,5161
2025-10-14 11:50:00+03:00,4116.04,4137.29,4115.76,4136.8,4650
2025-10-14 11:55:00+03:00,4136.51,4136.7,4110.84,4121.16,5822
2025-10-14 12:00:00+03:00,4121.25,4133.83,4116.24,4124.47,6076
2025-10-14 12:05:00+03:00,4124.88,4127.11,4115.12,4124.93,5812
2025-10-14 12:10:00+03:00,4124.97,4124.97,4106.15,4111.07,4249
2025-10-14 12:15:00+03:00,4111.24,4118.49,4109.44,4111.37,5181
2025-10-14 12:20:00+03:00,4111.41,4112.73,4090.03,4098.96,8119
2025-10-14 12:25:00+03:00,4099.01,4114.8,4098.61,4114.03,8114
2025-10-14 12:30:00+03:00,4114.01,4115.0,4105.99,4112.26,6531
2025-10-14 12:35:00+03:00,4112.26,4112.72,4101.77,4103.97,7780
2025-10-14 12:40:00+03:00,4103.98,4108.52,4098.5,4098.5,6713
2025-10-14 12:45:00+03:00,4098.73,4099.62,4090.55,4098.06,6334
2025-10-14 12:50:00+03:00,4098.15,4110.28,4098.15,4109.29,5971
2025-10-14 12:55:00+03:00,4109.26,4112.63,4105.18,4111.95,4298
2025-10-14 13:00:00+03:00,4111.79,4111.79,4104.93,4106.8,5502
2025-10-14 13:05:00+03:00,4106.85,4109.66,4101.93,4104.31,5658
2025-10-14 13:10:00+03:00,4104.37,4113.18,4103.36,4112.28,4074
2025-10-14 13:15:00+03:00,4112.09,4124.48,4110.27,4121.24,4621
2025-10-14 13:20:00+03:00,4121.14,4124.6,4119.75,4121.56,3914
2025-10-14 13:25:00+03:00,4121.55,4127.67,4121.36,4123.6,3755
2025-10-14 13:30:00+03:00,4123.78,4125.68,4116.67,4120.27,5387
2025-10-14 13:35:00+03:00,4120.28,4126.98,4118.82,4121.82,4513
2025-10-14 13:40:00+03:00,4121.86,4125.39,4118.99,4119.96,3528
2025-10-14 13:45:00+03:00,4120.0,4124.97,4119.18,4122.43,3086
2025-10-14 13:50:00+03:00,4122.28,4126.69,4122.05,4124.35,2955
2025-10-14 13:55:00+03:00,4124.36,4126.7,4122.61,4126.15,2576
2025-10-14 14:00:00+03:00,4125.98,4130.86,4124.63,4128.22,3998
2025-10-14 14:05:00+03:00,4128.08,4132.54,4127.88,4129.93,3106
2025-10-14 14:10:00+03:00,4129.93,4140.93,4129.31,4140.88,3863
2025-10-14 14:15:00+03:00,4140.91,4141.04,4138.06,4139.03,2843
2025-10-14 14:20:00+03:00,4138.96,4140.78,4138.02,4139.62,2540
2025-10-14 14:25:00+03:00,4139.66,4144.74,4139.66,4144.23,2706
2025-10-14 14:30:00+03:00,4144.25,4145.19,4137.64,4139.5,3142
2025-10-14 14:35:00+03:00,4139.49,4141.15,4136.76,4136.85,4464
2025-10-14 14:40:00+03:00,4136.84,4142.46,4130.21,4132.4,5209
2025-10-14 14:45:00+03:00,4132.49,4139.38,4131.98,4137.71,3751
2025-10-14 14:50:00+03:00,4137.72,4143.36,4135.74,4141.47,3222
2025-10-14 14:55:00+03:00,4141.5,4143.94,4140.67,4143.9,1724
2025-10-14 15:00:00+03:00,4143.91,4144.26,4136.65,4137.78,2861
2025-10-14 15:05:00+03:00,4137.79,4139.58,4133.99,4135.51,2986
2025-10-14 15:10:00+03:00,4135.52,4143.04,4135.38,4140.89,2516
2025-10-14 15:15:00+03:00,4140.95,4142.16,4137.84,4138.47,2631
2025-10-14 15:20:00+03:00,4138.52,4140.88,4138.2,4138.93,2564
2025-10-14 15:25:00+03:00,4138.85,4141.87,4137.93,4139.78,2068
2025-10-14 15:30:00+03:00,4139.82,4143.76,4139.39,4140.77,2866
2025-10-14 15:35:00+03:00,4140.78,4141.63,4135.49,4137.23,2530
2025-10-14 15:40:00+03:00,4137.22,4141.0,4135.25,4137.11,3102
2025-10-14 15:45:00+03:00,4137.16,4137.43,4129.15,4132.99,3806
