timestamp,open,high,low,close,tick_volume
2025-10-18 00:00:00+03:00,1.34161,1.34188,1.34131,1.34185,582
2025-10-18 00:05:00+03:00,1.3418700000000001,1.34222,1.34179,1.3422100000000001,310
2025-10-18 00:10:00+03:00,1.34223,1.34227,1.34191,1.34212,412
2025-10-18 00:15:00+03:00,1.34212,1.34302,1.34196,1.34302,484
2025-10-18 00:20:00+03:00,1.343,1.34366,1.34294,1.34354,338
2025-10-18 00:25:00+03:00,1.34354,1.34359,1.3431,1.3431899999999999,352
2025-10-18 00:30:00+03:00,1.3432,1.3437299999999999,1.343,1.34364,254
2025-10-18 00:35:00+03:00,1.34365,1.34382,1.34349,1.34371,302
2025-10-18 00:40:00+03:00,1.34371,1.3437999999999999,1.34352,1.34359,283
2025-10-18 00:45:00+03:00,1.34359,1.3437999999999999,1.34353,1.34364,337
2025-10-18 00:50:00+03:00,1.34365,1.34371,1.3431,1.34311,321
2025-10-18 00:55:00+03:00,1.34313,1.34341,1.34302,1.34332,398
2025-10-18 01:00:00+03:00,1.34333,1.34372,1.34331,1.34344,408
2025-10-18 01:05:00+03:00,1.34345,1.34349,1.34324,1.34331,264
2025-10-18 01:10:00+03:00,1.34333,1.3434599999999999,1.34323,1.34335,301
2025-10-18 01:15:00+03:00,1.34336,1.34345,1.3431600000000001,1.34342,259
2025-10-18 01:20:00+03:00,1.34344,1.34345,1.34331,1.34331,261
2025-10-18 01:25:00+03:00,1.34332,1.34334,1.34311,1.34314,187
2025-10-18 01:30:00+03:00,1.34315,1.34322,1.34301,1.3431199999999999,278
2025-10-18 01:35:00+03:00,1.34311,1.3431199999999999,1.34288,1.34293,252
2025-10-18 01:40:00+03:00,1.34294,1.34303,1.34286,1.34293,186
2025-10-18 01:45:00+03:00,1.34295,1.3431,1.34283,1.34306,280
2025-10-18 01:50:00+03:00,1.34305,1.34335,1.34303,1.34331,315
2025-10-18 01:55:00+03:00,1.34331,1.34371,1.34325,1.34369,380
2025-10-18 02:00:00+03:00,1.3437000000000001,1.34372,1.34321,1.34324,254
2025-10-18 02:05:00+03:00,1.34323,1.3433899999999999,1.34313,1.34325,116
2025-10-18 02:10:00+03:00,1.34326,1.34326,1.3426,1.34293,285
2025-10-18 02:15:00+03:00,1.34287,1.34304,1.3428,1.34284,177
2025-10-18 02:20:00+03:00,1.34284,1.34293,1.34256,1.34273,143
2025-10-18 02:25:00+03:00,1.34274,1.34301,1.34263,1.34264,257
2025-10-18 02:30:00+03:00,1.34263,1.34265,1.3424,1.34246,94
2025-10-18 02:35:00+03:00,1.3424800000000001,1.34264,1.34213,1.3422,245
2025-10-18 02:40:00+03:00,1.3422,1.34286,1.342,1.3427,250
2025-10-18 02:45:00+03:00,1.34265,1.3427,1.34239,1.34239,861
2025-10-18 02:50:00+03:00,1.3424,1.34277,1.34219,1.34264,717
2025-10-18 02:55:00+03:00,1.34265,1.3427,1.34208,1.34237,360
