timestamp,open,high,low,close,tick_volume
2025-10-01 00:00:00+03:00,1.34501,1.34521,1.3446799999999999,1.34478,385
2025-10-01 00:05:00+03:00,1.3448,1.3449200000000001,1.3446500000000001,1.34473,235
2025-10-01 00:10:00+03:00,1.34473,1.34524,1.34473,1.34519,238
2025-10-01 00:15:00+03:00,1.34517,1.34522,1.34479,1.34481,237
2025-10-01 00:20:00+03:00,1.3448,1.34489,1.34435,1.34445,214
2025-10-01 00:25:00+03:00,1.34444,1.3448,1.34437,1.34452,240
2025-10-01 00:30:00+03:00,1.3445,1.34463,1.3439999999999999,1.3441100000000001,356
2025-10-01 00:35:00+03:00,1.34409,1.34479,1.34401,1.3447,338
2025-10-01 00:40:00+03:00,1.3447,1.34493,1.34459,1.34461,210
2025-10-01 00:45:00+03:00,1.3446,1.3446,1.3443800000000001,1.34451,234
2025-10-01 00:50:00+03:00,1.34452,1.34513,1.34452,1.34509,203
2025-10-01 00:55:00+03:00,1.34509,1.34514,1.34482,1.34482,239
2025-10-01 01:00:00+03:00,1.34481,1.34494,1.34432,1.34481,286
2025-10-01 01:05:00+03:00,1.3448,1.3449200000000001,1.34469,1.34483,149
2025-10-01 01:10:00+03:00,1.34483,1.345,1.3447200000000001,1.34474,243
2025-10-01 01:15:00+03:00,1.34474,1.3450199999999999,1.34473,1.3449900000000001,202
2025-10-01 01:20:00+03:00,1.34498,1.34509,1.34486,1.34501,160
2025-10-01 01:25:00+03:00,1.3449900000000001,1.34507,1.34464,1.3448,204
2025-10-01 01:30:00+03:00,1.34481,1.34482,1.3446,1.34463,147
2025-10-01 01:35:00+03:00,1.34463,1.34471,1.34449,1.3446,165
2025-10-01 01:40:00+03:00,1.3446,1.34475,1.34451,1.3447200000000001,249
2025-10-01 01:45:00+03:00,1.34471,1.34482,1.34466,1.34481,99
2025-10-01 01:50:00+03:00,1.34484,1.34513,1.34478,1.34491,185
2025-10-01 01:55:00+03:00,1.34491,1.34514,1.34478,1.34483,277
2025-10-01 02:00:00+03:00,1.3449,1.34491,1.34422,1.34439,209
2025-10-01 02:05:00+03:00,1.3443800000000001,1.34449,1.34409,1.34412,170
2025-10-01 02:10:00+03:00,1.34412,1.34423,1.34401,1.3441,97
2025-10-01 02:15:00+03:00,1.34409,1.34444,1.34409,1.34421,68
2025-10-01 02:20:00+03:00,1.34422,1.34427,1.3439,1.3439999999999999,86
2025-10-01 02:25:00+03:00,1.34398,1.34401,1.3439,1.3439999999999999,52
2025-10-01 02:30:00+03:00,1.34403,1.34412,1.34402,1.3441,36
2025-10-01 02:35:00+03:00,1.3441,1.34414,1.34406,1.34409,45
2025-10-01 02:40:00+03:00,1.3441,1.34412,1.34391,1.34391,41
2025-10-01 02:45:00+03:00,1.34397,1.3443100000000001,1.34397,1.34409,326
2025-10-01 02:50:00+03:00,1.34408,1.34424,1.34405,1.34408,596
2025-10-01 02:55:00+03:00,1.34413,1.34444,1.34396,1.3441,297
2025-10-01 03:05:00+03:00,1.34417,1.3442,1.34417,1.34417,9
2025-10-01 03:10:00+03:00,1.34409,1.3441,1.34406,1.3441,11
2025-10-01 03:15:00+03:00,1.3441,1.3441,1.34405,1.3441,14
2025-10-01 03:20:00+03:00,1.3441,1.3441100000000001,1.3441,1.3441100000000001,7
2025-10-01 03:25:00+03:00,1.3441100000000001,1.34412,1.3441100000000001,1.34412,6
2025-10-01 03:30:00+03:00,1.34412,1.34415,1.34412,1.34413,10
2025-10-01 03:35:00+03:00,1.34413,1.34418,1.3440699999999999,1.34416,244
2025-10-01 03:40:00+03:00,1.34417,1.34423,1.3441,1.34419,6337
2025-10-01 03:45:00+03:00,1.34418,1.34425,1.34415,1.34422,82
2025-10-01 03:50:00+03:00,1.34421,1.3443399999999999,1.34413,1.34422,2010
2025-10-01 03:55:00+03:00,1.34414,1.34443,1.34414,1.3443399999999999,910
2025-10-01 04:00:00+03:00,1.34432,1.34517,1.3442,1.34488,345
2025-10-01 04:05:00+03:00,1.34489,1.34491,1.34484,1.34487,45
2025-10-01 04:10:00+03:00,1.34489,1.3449200000000001,1.34469,1.34475,91
2025-10-01 04:15:00+03:00,1.34471,1.3449,1.34466,1.34476,1133
2025-10-01 04:20:00+03:00,1.34477,1.34477,1.34443,1.34456,514
2025-10-01 04:25:00+03:00,1.34458,1.34473,1.34443,1.34452,247
2025-10-01 04:30:00+03:00,1.34451,1.34461,1.3444,1.34446,287
2025-10-01 04:35:00+03:00,1.34446,1.34446,1.34436,1.34437,279
2025-10-01 04:40:00+03:00,1.3443800000000001,1.3443800000000001,1.34432,1.34436,41
2025-10-01 04:45:00+03:00,1.34437,1.34437,1.34427,1.34432,105
2025-10-01 04:50:00+03:00,1.3443100000000001,1.34433,1.3443,1.3443,93
2025-10-01 04:55:00+03:00,1.3443,1.34433,1.34417,1.34433,163
2025-10-01 05:00:00+03:00,1.34436,1.34455,1.34422,1.34446,103
2025-10-01 05:05:00+03:00,1.34447,1.3449200000000001,1.34446,1.3449,132
2025-10-01 05:10:00+03:00,1.3449,1.3449499999999999,1.3446,1.34469,136
2025-10-01 05:15:00+03:00,1.3447,1.34488,1.34454,1.34476,116
2025-10-01 05:20:00+03:00,1.34481,1.34481,1.34461,1.34469,57
2025-10-01 05:25:00+03:00,1.3447,1.34475,1.3446,1.34462,55
2025-10-01 05:30:00+03:00,1.34463,1.34463,1.34446,1.34459,84
2025-10-01 05:35:00+03:00,1.34458,1.34461,1.34444,1.34448,48
2025-10-01 05:40:00+03:00,1.34447,1.34449,1.34429,1.34449,123
2025-10-01 05:45:00+03:00,1.34449,1.34461,1.34433,1.34447,132
2025-10-01 05:50:00+03:00,1.34447,1.34453,1.34439,1.34442,112
2025-10-01 05:55:00+03:00,1.3444,1.3444,1.34418,1.3442,116
2025-10-01 06:00:00+03:00,1.34418,1.34418,1.34362,1.34367,361
2025-10-01 06:05:00+03:00,1.3437000000000001,1.34374,1.34354,1.3436,180
2025-10-01 06:10:00+03:00,1.3436,1.34393,1.34355,1.34362,181
2025-10-01 06:15:00+03:00,1.34362,1.3442,1.3436,1.34406,209
2025-10-01 06:20:00+03:00,1.34405,1.34425,1.34399,1.34424,210
2025-10-01 06:25:00+03:00,1.34424,1.34424,1.34395,1.34409,189
2025-10-01 06:30:00+03:00,1.34408,1.34425,1.3439,1.34422,116
2025-10-01 06:35:00+03:00,1.34412,1.34419,1.34391,1.34394,110
2025-10-01 06:40:00+03:00,1.34395,1.34423,1.34391,1.34401,130
2025-10-01 06:45:00+03:00,1.3439999999999999,1.34421,1.34385,1.34421,154
2025-10-01 06:50:00+03:00,1.34422,1.34435,1.34409,1.34432,147
2025-10-01 06:55:00+03:00,1.34432,1.34432,1.3439,1.34403,185
2025-10-01 07:00:00+03:00,1.34403,1.3442,1.34371,1.3437299999999999,150
2025-10-01 07:05:00+03:00,1.3437299999999999,1.34379,1.3434300000000001,1.34353,129
2025-10-01 07:10:00+03:00,1.34355,1.34394,1.34351,1.34381,122
2025-10-01 07:15:00+03:00,1.34381,1.34402,1.34381,1.34396,105
2025-10-01 07:20:00+03:00,1.34395,1.3440400000000001,1.3437999999999999,1.34402,137
2025-10-01 07:25:00+03:00,1.34401,1.34414,1.3439999999999999,1.3440400000000001,189
2025-10-01 07:30:00+03:00,1.34406,1.34415,1.34388,1.3439,161
2025-10-01 07:35:00+03:00,1.34384,1.34399,1.3437000000000001,1.34393,148
