timestamp,open,high,low,close,tick_volume
2025-10-31 00:00:00+03:00,1.15674,1.15699,1.15671,1.15696,117
2025-10-31 00:01:00+03:00,1.15695,1.15705,1.1569,1.15701,77
2025-10-31 00:02:00+03:00,1.15701,1.15712,1.15699,1.1571,87
2025-10-31 00:03:00+03:00,1.15711,1.15714,1.15692,1.15693,87
2025-10-31 00:04:00+03:00,1.1569099999999999,1.15698,1.15674,1.15675,76
2025-10-31 00:05:00+03:00,1.15683,1.15683,1.15669,1.15671,59
2025-10-31 00:06:00+03:00,1.15671,1.15696,1.1567,1.15684,52
2025-10-31 00:07:00+03:00,1.15685,1.15687,1.15673,1.15679,61
2025-10-31 00:08:00+03:00,1.1568100000000001,1.15688,1.15678,1.15686,56
2025-10-31 00:09:00+03:00,1.15686,1.15688,1.1565400000000001,1.15655,67
2025-10-31 00:10:00+03:00,1.15655,1.1565699999999999,1.15653,1.1565400000000001,19
2025-10-31 00:11:00+03:00,1.1565400000000001,1.1565400000000001,1.15645,1.15652,63
2025-10-31 00:12:00+03:00,1.15653,1.15659,1.15652,1.1565699999999999,41
2025-10-31 00:13:00+03:00,1.1566,1.15664,1.15658,1.15664,38
2025-10-31 00:14:00+03:00,1.15665,1.15665,1.1565699999999999,1.15664,44
2025-10-31 00:15:00+03:00,1.15663,1.15665,1.15656,1.1566,34
2025-10-31 00:16:00+03:00,1.15659,1.15661,1.15646,1.1566,68
2025-10-31 00:17:00+03:00,1.1566,1.15666,1.15651,1.15652,46
2025-10-31 00:18:00+03:00,1.15651,1.15655,1.15634,1.15641,59
2025-10-31 00:19:00+03:00,1.15644,1.1565,1.1564,1.15645,42
2025-10-31 00:20:00+03:00,1.15646,1.15647,1.1564,1.15644,37
2025-10-31 00:21:00+03:00,1.15638,1.15639,1.15623,1.15624,31
2025-10-31 00:22:00+03:00,1.15624,1.15624,1.15614,1.15617,47
2025-10-31 00:23:00+03:00,1.15618,1.15625,1.15615,1.15624,54
2025-10-31 00:24:00+03:00,1.15624,1.15626,1.15618,1.15626,42
2025-10-31 00:25:00+03:00,1.15625,1.15629,1.15617,1.1562000000000001,85
2025-10-31 00:26:00+03:00,1.15621,1.15632,1.15617,1.15619,68
2025-10-31 00:27:00+03:00,1.15618,1.15625,1.15615,1.15624,84
2025-10-31 00:28:00+03:00,1.15621,1.15626,1.15621,1.15624,64
2025-10-31 00:29:00+03:00,1.15625,1.15627,1.15622,1.15625,71
2025-10-31 00:30:00+03:00,1.15626,1.15632,1.15623,1.15629,52
2025-10-31 00:31:00+03:00,1.1562999999999999,1.15631,1.15625,1.15629,73
2025-10-31 00:32:00+03:00,1.1562999999999999,1.15632,1.15627,1.15629,38
2025-10-31 00:33:00+03:00,1.1562999999999999,1.15632,1.15628,1.15629,31
2025-10-31 00:34:00+03:00,1.1562999999999999,1.15635,1.1562999999999999,1.15635,25
2025-10-31 00:35:00+03:00,1.15633,1.15636,1.15631,1.15635,49
2025-10-31 00:36:00+03:00,1.15635,1.15636,1.15631,1.15635,22
2025-10-31 00:37:00+03:00,1.15634,1.15636,1.1562999999999999,1.15635,31
2025-10-31 00:38:00+03:00,1.15635,1.15636,1.15634,1.15635,21
2025-10-31 00:39:00+03:00,1.15636,1.15644,1.15636,1.15639,40
2025-10-31 00:40:00+03:00,1.15638,1.15642,1.15638,1.15639,22
2025-10-31 00:41:00+03:00,1.1564,1.15652,1.1564,1.15652,28
2025-10-31 00:42:00+03:00,1.15651,1.15651,1.15641,1.15642,59
2025-10-31 00:43:00+03:00,1.15644,1.1565,1.15643,1.15644,41
2025-10-31 00:44:00+03:00,1.15644,1.1565,1.15644,1.15649,21
2025-10-31 00:45:00+03:00,1.1565,1.1565,1.15644,1.15645,30
2025-10-31 00:46:00+03:00,1.15644,1.15651,1.15639,1.15639,37
2025-10-31 00:47:00+03:00,1.15639,1.15648,1.15639,1.15647,21
2025-10-31 00:48:00+03:00,1.15646,1.15651,1.15646,1.15649,29
2025-10-31 00:49:00+03:00,1.15649,1.15655,1.15648,1.15649,34
2025-10-31 00:50:00+03:00,1.15651,1.1565400000000001,1.15649,1.15651,23
2025-10-31 00:51:00+03:00,1.15649,1.15655,1.15649,1.15655,17
2025-10-31 00:52:00+03:00,1.15655,1.15665,1.15653,1.15664,45
2025-10-31 00:53:00+03:00,1.15665,1.15667,1.15653,1.15655,32
2025-10-31 00:54:00+03:00,1.15655,1.15656,1.1565,1.15652,49
2025-10-31 00:55:00+03:00,1.15651,1.15655,1.15649,1.1565,47
2025-10-31 00:56:00+03:00,1.15651,1.15653,1.15643,1.15644,36
